X59K2D2EDGU27GNA,JRTCKXETXF,X59K2D2EDGU27GNA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.741 per Dedicated RHEL r5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.741,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,1 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.2xlarge,RunInstances:0010,Used,,31,,,,,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
GX46Y2D9ZCPZBUCQ,JRTCKXETXF,GX46Y2D9ZCPZBUCQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.351 per Dedicated RHEL r5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.351,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,2 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.4xlarge,RunInstances:0010,Used,,60,,,,,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
UMMEQAGV78M9Z54X,JRTCKXETXF,UMMEQAGV78M9Z54X.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.213 per Dedicated RHEL r5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.213,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,1 x 75 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.large,RunInstances:0010,Used,,8,,,,,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
ZSGVG6XJ3DN9Z285,JRTCKXETXF,ZSGVG6XJ3DN9Z285.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.365 per Dedicated RHEL r5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.365,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,1 x 150 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.xlarge,RunInstances:0010,Used,,16,,,,,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
TRZ6E8JSBS5WZR6G,JRTCKXETXF,TRZ6E8JSBS5WZR6G.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.466 per Dedicated Usage RHEL x1.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,7.466,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1.16xlarge,Yes,Memory optimized,64,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,976 GiB,1 x 1920 SSD,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1.16xlarge,RunInstances:0010,Used,,174.5,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,128,,NA,,Amazon Elastic Compute Cloud
6U2SB7CVRVWJEX22,JRTCKXETXF,6U2SB7CVRVWJEX22.JRTCKXETXF.6YS6EN2CT7,OnDemand,$13.468 per Dedicated Usage RHEL x1.32xlarge Instance Hour,01/08/2018,0,Inf,Hrs,13.468,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1.32xlarge,Yes,Memory optimized,128,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,"1,952 GiB",2 x 1920 SSD,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1.32xlarge,RunInstances:0010,Used,,349,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,256,,NA,,Amazon Elastic Compute Cloud
TE2QPK3WJ4MBEASP,JRTCKXETXF,TE2QPK3WJ4MBEASP.JRTCKXETXF.6YS6EN2CT7,OnDemand,$14.808 per Dedicated RHEL x1e.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,14.808,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.16xlarge,Yes,Memory optimized,64,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,"1,952 GiB",1 x 1920 SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.16xlarge,RunInstances:0010,Used,7000 Mbps,179,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,128,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
29WJRTNV2QJXKUW5,JRTCKXETXF,29WJRTNV2QJXKUW5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.965 per Dedicated RHEL x1e.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.965,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.2xlarge,Yes,Memory optimized,8,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,244 GiB,1 x 240 SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.2xlarge,RunInstances:0010,Used,1000 Mbps,23,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,,16,,NA,"Intel AVX, Intel AVX2",Amazon Elastic Compute Cloud
DFJU7MKX4S9ZU689,JRTCKXETXF,DFJU7MKX4S9ZU689.JRTCKXETXF.6YS6EN2CT7,OnDemand,$26.818 per Dedicated RHEL x1e.32xlarge Instance Hour,01/08/2018,0,Inf,Hrs,26.818,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.32xlarge,Yes,Memory optimized,128,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,"3,904 GiB","2 x 1,920 SSD",25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.32xlarge,RunInstances:0010,Used,14000 Mbps,340,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,256,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
8U8GT7P4FU5ABATQ,JRTCKXETXF,8U8GT7P4FU5ABATQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.80 per Dedicated RHEL x1e.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.8,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.4xlarge,Yes,Memory optimized,16,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,488 GiB,1 x 480 SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.4xlarge,RunInstances:0010,Used,1750 Mbps,47,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,,32,,NA,"Intel AVX, Intel AVX2",Amazon Elastic Compute Cloud
VJ4XPF7YHUHKA3ZJ,JRTCKXETXF,VJ4XPF7YHUHKA3ZJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.469 per Dedicated RHEL x1e.8xlarge Instance Hour,01/08/2018,0,Inf,Hrs,7.469,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.8xlarge,Yes,Memory optimized,32,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,976 GiB,1 x 960 SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.8xlarge,RunInstances:0010,Used,3500 Mbps,91,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,64,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
BYDPYVAT6B57HKJT,JRTCKXETXF,BYDPYVAT6B57HKJT.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.977 per Dedicated RHEL x1e.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.977,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,x1e.xlarge,Yes,Memory optimized,4,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,122 GiB,1 x 120 SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:x1e.xlarge,RunInstances:0010,Used,500 Mbps,12,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,,8,,NA,"Intel AVX, Intel AVX2",Amazon Elastic Compute Cloud
GDJQRCXED5CDTAZM,JRTCKXETXF,GDJQRCXED5CDTAZM.JRTCKXETXF.6YS6EN2CT7,OnDemand,$4.594 per Dedicated RHEL z1d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.594,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,z1d.12xlarge,Yes,Memory optimized,48,Intel Xeon Platinum 8151,,384 GiB,2 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:z1d.12xlarge,RunInstances:0010,Used,,235,,,,,,,,,,,,,,,,,,,,,,96,,NA,,Amazon Elastic Compute Cloud
8M4QSBVC7G9RRSCA,JRTCKXETXF,8M4QSBVC7G9RRSCA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.919 per Dedicated RHEL z1d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.919,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,z1d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8151,,64 GiB,1 x 300 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:z1d.2xlarge,RunInstances:0010,Used,,43,,,,,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
75EWHWHWR8WXYG2K,JRTCKXETXF,75EWHWHWR8WXYG2K.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.313 per Dedicated RHEL z1d.3xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.313,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,z1d.3xlarge,Yes,Memory optimized,12,Intel Xeon Platinum 8151,,96 GiB,1 x 450 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:z1d.3xlarge,RunInstances:0010,Used,,65,,,,,,,,,,,,,,,,,,,,,,24,,NA,,Amazon Elastic Compute Cloud
CDWXV8N4ZP9YP2XW,JRTCKXETXF,CDWXV8N4ZP9YP2XW.JRTCKXETXF.6YS6EN2CT7,OnDemand,$2.496 per Dedicated RHEL z1d.6xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.496,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,z1d.6xlarge,Yes,Memory optimized,24,Intel Xeon Platinum 8151,,192 GiB,1 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:z1d.6xlarge,RunInstances:0010,Used,,128,,,,,,,,,,,,,,,,,,,,,,48,,NA,,Amazon Elastic Compute Cloud
TGCWMUYJSABQB58X,JRTCKXETXF,TGCWMUYJSABQB58X.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.257 per Dedicated RHEL z1d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.257,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,z1d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8151,,16 GiB,1 x 75 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:z1d.large,RunInstances:0010,Used,,11,,,,,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
